"region","species_name","cuid","cu_name_pse","year","estimated_count","observed_count","total_run"
"Central Coast","Sockeye",549,"Fannie Cove",1976,NA,450,NA
"Central Coast","Sockeye",549,"Fannie Cove",1977,NA,1500,NA
"Central Coast","Sockeye",549,"Fannie Cove",1978,NA,1500,NA
"Central Coast","Sockeye",549,"Fannie Cove",1979,NA,200,NA
"Central Coast","Sockeye",549,"Fannie Cove",1981,NA,1000,NA
"Central Coast","Sockeye",549,"Fannie Cove",1982,NA,300,NA
"Central Coast","Sockeye",549,"Fannie Cove",1983,NA,150,NA
"Central Coast","Sockeye",549,"Fannie Cove",1984,NA,250,NA
"Central Coast","Sockeye",549,"Fannie Cove",1985,NA,59,NA
"Central Coast","Sockeye",549,"Fannie Cove",1986,NA,256,NA
"Central Coast","Sockeye",549,"Fannie Cove",1987,NA,35,NA
"Central Coast","Sockeye",549,"Fannie Cove",1988,NA,150,NA
"Central Coast","Sockeye",549,"Fannie Cove",1989,NA,150,NA
"Central Coast","Sockeye",549,"Fannie Cove",1990,NA,25,NA
"Central Coast","Sockeye",549,"Fannie Cove",1991,NA,12,NA
"Central Coast","Sockeye",549,"Fannie Cove",1992,NA,50,NA
"Central Coast","Sockeye",549,"Fannie Cove",1993,NA,10,NA
"Central Coast","Sockeye",549,"Fannie Cove",1995,NA,14,NA
"Central Coast","Sockeye",549,"Fannie Cove",2000,NA,25,NA
"Central Coast","Sockeye",549,"Fannie Cove",2001,NA,20,NA
"Central Coast","Sockeye",549,"Fannie Cove",2007,NA,60,NA
"Central Coast","Sockeye",549,"Fannie Cove",2010,NA,60,NA
"Central Coast","Sockeye",549,"Fannie Cove",2011,NA,270,NA
"Central Coast","Sockeye",549,"Fannie Cove",2012,NA,106,NA
"Central Coast","Sockeye",549,"Fannie Cove",2013,NA,85,NA
"Central Coast","Sockeye",549,"Fannie Cove",2017,NA,36,NA
"Central Coast","Sockeye",549,"Fannie Cove",2021,NA,100,NA
"Central Coast","Sockeye",559,"Freeda",1934,NA,400,NA
"Central Coast","Sockeye",559,"Freeda",1935,NA,400,NA
"Central Coast","Sockeye",559,"Freeda",1936,NA,400,NA
"Central Coast","Sockeye",559,"Freeda",1937,NA,400,NA
"Central Coast","Sockeye",559,"Freeda",1938,NA,400,NA
"Central Coast","Sockeye",559,"Freeda",1939,NA,400,NA
"Central Coast","Sockeye",559,"Freeda",1940,NA,400,NA
"Central Coast","Sockeye",559,"Freeda",1941,NA,400,NA
"Central Coast","Sockeye",559,"Freeda",1942,NA,400,NA
"Central Coast","Sockeye",559,"Freeda",1943,NA,400,NA
"Central Coast","Sockeye",559,"Freeda",1944,NA,400,NA
"Central Coast","Sockeye",559,"Freeda",1948,NA,400,NA
"Central Coast","Sockeye",559,"Freeda",1953,NA,200,NA
"Central Coast","Sockeye",559,"Freeda",1954,NA,200,NA
"Central Coast","Sockeye",559,"Freeda",1959,NA,200,NA
"Central Coast","Sockeye",559,"Freeda",1961,NA,200,NA
"Central Coast","Sockeye",559,"Freeda",1962,NA,200,NA
"Central Coast","Sockeye",559,"Freeda",1963,NA,200,NA
"Central Coast","Sockeye",559,"Freeda",1964,NA,200,NA
"Central Coast","Sockeye",559,"Freeda",1965,NA,400,NA
"Central Coast","Sockeye",559,"Freeda",1966,NA,400,NA
"Central Coast","Sockeye",559,"Freeda",1967,NA,200,NA
"Central Coast","Sockeye",559,"Freeda",1968,NA,200,NA
"Central Coast","Sockeye",559,"Freeda",1985,NA,200,NA
"Central Coast","Sockeye",559,"Freeda",1986,NA,500,NA
"Central Coast","Sockeye",559,"Freeda",1988,NA,100,NA
"Central Coast","Sockeye",559,"Freeda",1989,NA,500,NA
"Central Coast","Sockeye",559,"Freeda",1990,NA,800,NA
"Central Coast","Sockeye",559,"Freeda",1991,NA,1000,NA
"Central Coast","Sockeye",559,"Freeda",1992,NA,350,NA
"Central Coast","Sockeye",559,"Freeda",1993,NA,100,NA
"Central Coast","Sockeye",559,"Freeda",1994,NA,300,NA
"Central Coast","Sockeye",559,"Freeda",1995,NA,200,NA
"Central Coast","Sockeye",559,"Freeda",1996,NA,500,NA
"Central Coast","Sockeye",559,"Freeda",1997,NA,300,NA
"Central Coast","Sockeye",559,"Freeda",1998,NA,250,NA
"Central Coast","Sockeye",559,"Freeda",1999,NA,2000,NA
"Central Coast","Sockeye",559,"Freeda",2000,NA,100,NA
"Central Coast","Sockeye",559,"Freeda",2001,NA,200,NA
"Central Coast","Sockeye",559,"Freeda",2003,NA,600,NA
"Central Coast","Sockeye",559,"Freeda",2004,NA,200,NA
"Central Coast","Sockeye",559,"Freeda",2010,NA,210,NA
"Central Coast","Sockeye",559,"Freeda",2020,NA,300,NA
"Central Coast","Sockeye",560,"Hartley Bay",1934,NA,400,NA
"Central Coast","Sockeye",560,"Hartley Bay",1935,NA,750,NA
"Central Coast","Sockeye",560,"Hartley Bay",1936,NA,750,NA
"Central Coast","Sockeye",560,"Hartley Bay",1937,NA,750,NA
"Central Coast","Sockeye",560,"Hartley Bay",1938,NA,750,NA
"Central Coast","Sockeye",560,"Hartley Bay",1939,NA,750,NA
"Central Coast","Sockeye",560,"Hartley Bay",1940,NA,750,NA
"Central Coast","Sockeye",560,"Hartley Bay",1941,NA,750,NA
"Central Coast","Sockeye",560,"Hartley Bay",1942,NA,750,NA
"Central Coast","Sockeye",560,"Hartley Bay",1943,NA,750,NA
"Central Coast","Sockeye",560,"Hartley Bay",1944,NA,750,NA
"Central Coast","Sockeye",560,"Hartley Bay",1946,NA,750,NA
"Central Coast","Sockeye",560,"Hartley Bay",1949,NA,400,NA
"Central Coast","Sockeye",560,"Hartley Bay",1955,NA,400,NA
"Central Coast","Sockeye",560,"Hartley Bay",1956,NA,750,NA
"Central Coast","Sockeye",560,"Hartley Bay",1957,NA,1500,NA
"Central Coast","Sockeye",560,"Hartley Bay",1958,NA,400,NA
"Central Coast","Sockeye",560,"Hartley Bay",1959,NA,400,NA
"Central Coast","Sockeye",560,"Hartley Bay",1960,NA,750,NA
"Central Coast","Sockeye",560,"Hartley Bay",1961,NA,1500,NA
"Central Coast","Sockeye",560,"Hartley Bay",1962,NA,1500,NA
"Central Coast","Sockeye",560,"Hartley Bay",1963,NA,400,NA
"Central Coast","Sockeye",560,"Hartley Bay",1964,NA,400,NA
"Central Coast","Sockeye",560,"Hartley Bay",1965,NA,1500,NA
"Central Coast","Sockeye",560,"Hartley Bay",1966,NA,1500,NA
"Central Coast","Sockeye",560,"Hartley Bay",1967,NA,400,NA
"Central Coast","Sockeye",560,"Hartley Bay",1968,NA,400,NA
"Central Coast","Sockeye",560,"Hartley Bay",1974,NA,250,NA
"Central Coast","Sockeye",560,"Hartley Bay",1975,NA,200,NA
"Central Coast","Sockeye",560,"Hartley Bay",1976,NA,500,NA
"Central Coast","Sockeye",560,"Hartley Bay",1977,NA,500,NA
"Central Coast","Sockeye",560,"Hartley Bay",1978,NA,200,NA
"Central Coast","Sockeye",560,"Hartley Bay",1979,NA,300,NA
"Central Coast","Sockeye",560,"Hartley Bay",1980,NA,500,NA
"Central Coast","Sockeye",560,"Hartley Bay",1981,NA,300,NA
"Central Coast","Sockeye",560,"Hartley Bay",1982,NA,400,NA
"Central Coast","Sockeye",560,"Hartley Bay",1983,NA,400,NA
"Central Coast","Sockeye",560,"Hartley Bay",1984,NA,600,NA
"Central Coast","Sockeye",560,"Hartley Bay",1985,NA,1100,NA
"Central Coast","Sockeye",560,"Hartley Bay",1986,NA,500,NA
"Central Coast","Sockeye",560,"Hartley Bay",1987,NA,500,NA
"Central Coast","Sockeye",560,"Hartley Bay",1989,NA,20,NA
"Central Coast","Sockeye",560,"Hartley Bay",1991,NA,800,NA
"Central Coast","Sockeye",560,"Hartley Bay",1992,NA,300,NA
"Central Coast","Sockeye",560,"Hartley Bay",1996,NA,370,NA
"Central Coast","Sockeye",560,"Hartley Bay",1998,NA,400,NA
"Central Coast","Sockeye",560,"Hartley Bay",1999,NA,600,NA
"Central Coast","Sockeye",560,"Hartley Bay",2000,NA,500,NA
"Central Coast","Sockeye",560,"Hartley Bay",2001,NA,400,NA
"Central Coast","Sockeye",560,"Hartley Bay",2002,NA,300,NA
"Central Coast","Sockeye",560,"Hartley Bay",2004,NA,600,NA
"Central Coast","Sockeye",560,"Hartley Bay",2005,NA,700,NA
"Central Coast","Sockeye",560,"Hartley Bay",2006,NA,900,NA
"Central Coast","Sockeye",560,"Hartley Bay",2007,NA,550,NA
"Central Coast","Sockeye",560,"Hartley Bay",2008,NA,950,NA
"Central Coast","Sockeye",560,"Hartley Bay",2009,NA,960,NA
"Central Coast","Sockeye",560,"Hartley Bay",2010,NA,1330,NA
"Central Coast","Sockeye",560,"Hartley Bay",2011,NA,1550,NA
"Central Coast","Sockeye",560,"Hartley Bay",2012,NA,1680,NA
"Central Coast","Sockeye",560,"Hartley Bay",2013,NA,465,NA
"Central Coast","Sockeye",560,"Hartley Bay",2014,NA,700,NA
"Central Coast","Sockeye",560,"Hartley Bay",2015,NA,545,NA
"Central Coast","Sockeye",560,"Hartley Bay",2016,NA,250,NA
"Central Coast","Sockeye",560,"Hartley Bay",2017,NA,580,NA
"Central Coast","Sockeye",560,"Hartley Bay",2018,NA,850,NA
"Central Coast","Sockeye",560,"Hartley Bay",2019,NA,700,NA
"Central Coast","Sockeye",560,"Hartley Bay",2020,NA,375,NA
"Central Coast","Sockeye",560,"Hartley Bay",2021,NA,475,NA
"Central Coast","Sockeye",560,"Hartley Bay",2022,NA,3425,NA
"Central Coast","Sockeye",561,"Hevenor Inlet",1934,NA,1500,NA
"Central Coast","Sockeye",561,"Hevenor Inlet",1935,NA,1500,NA
"Central Coast","Sockeye",561,"Hevenor Inlet",1936,NA,1500,NA
"Central Coast","Sockeye",561,"Hevenor Inlet",1937,NA,1500,NA
"Central Coast","Sockeye",561,"Hevenor Inlet",1938,NA,1500,NA
"Central Coast","Sockeye",561,"Hevenor Inlet",1939,NA,750,NA
"Central Coast","Sockeye",561,"Hevenor Inlet",1942,NA,1500,NA
"Central Coast","Sockeye",561,"Hevenor Inlet",1943,NA,1500,NA
"Central Coast","Sockeye",561,"Hevenor Inlet",1961,NA,750,NA
"Central Coast","Sockeye",561,"Hevenor Inlet",1963,NA,750,NA
"Central Coast","Sockeye",561,"Hevenor Inlet",1964,NA,400,NA
"Central Coast","Sockeye",561,"Hevenor Inlet",1965,NA,400,NA
"Central Coast","Sockeye",561,"Hevenor Inlet",1967,NA,750,NA
"Central Coast","Sockeye",561,"Hevenor Inlet",1968,NA,750,NA
"Central Coast","Sockeye",561,"Hevenor Inlet",1969,NA,75,NA
"Central Coast","Sockeye",561,"Hevenor Inlet",1973,NA,75,NA
"Central Coast","Sockeye",561,"Hevenor Inlet",1978,NA,50,NA
"Central Coast","Sockeye",561,"Hevenor Inlet",1987,NA,150,NA
"Central Coast","Sockeye",561,"Hevenor Inlet",1990,NA,10,NA
"Central Coast","Sockeye",562,"Higgins Lagoon",1958,NA,25,NA
"Central Coast","Sockeye",562,"Higgins Lagoon",1959,NA,400,NA
"Central Coast","Sockeye",562,"Higgins Lagoon",1961,NA,25,NA
"Central Coast","Sockeye",562,"Higgins Lagoon",1962,NA,75,NA
"Central Coast","Sockeye",562,"Higgins Lagoon",1973,NA,400,NA
"Central Coast","Sockeye",562,"Higgins Lagoon",1974,NA,200,NA
"Central Coast","Sockeye",562,"Higgins Lagoon",1978,NA,75,NA
"Central Coast","Sockeye",562,"Higgins Lagoon",1985,NA,10,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1952,NA,300,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1953,NA,900,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1954,NA,1200,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1955,NA,2000,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1956,NA,750,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1957,NA,2000,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1958,NA,500,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1959,NA,1500,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1960,NA,1000,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1961,NA,1500,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1962,NA,2000,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1963,NA,2500,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1964,NA,4000,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1966,NA,4000,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1967,NA,5000,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1968,NA,2500,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1969,NA,2000,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1970,NA,2500,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1971,NA,3000,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1972,NA,2000,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1973,NA,3500,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1974,NA,1500,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1975,NA,800,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1976,NA,800,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1977,NA,2000,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1978,NA,2500,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1979,NA,2500,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1980,NA,869,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1981,NA,160,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1982,NA,1500,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1983,NA,600,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1984,NA,235,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1985,NA,330,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1986,NA,455,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1987,NA,350,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1988,NA,1000,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1989,NA,1500,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1990,NA,1300,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1991,NA,1028,NA
"Central Coast","Sockeye",563,"Kadjusdis River",1999,NA,10,NA
"Central Coast","Sockeye",563,"Kadjusdis River",2004,NA,400,NA
"Central Coast","Sockeye",563,"Kadjusdis River",2005,NA,100,NA
"Central Coast","Sockeye",563,"Kadjusdis River",2006,NA,310,NA
"Central Coast","Sockeye",563,"Kadjusdis River",2007,NA,230,NA
"Central Coast","Sockeye",563,"Kadjusdis River",2008,NA,260,NA
"Central Coast","Sockeye",563,"Kadjusdis River",2010,NA,600,NA
"Central Coast","Sockeye",563,"Kadjusdis River",2011,NA,350,NA
"Central Coast","Sockeye",563,"Kadjusdis River",2012,NA,850,NA
"Central Coast","Sockeye",563,"Kadjusdis River",2014,NA,1000,NA
"Central Coast","Sockeye",563,"Kadjusdis River",2017,NA,650,NA
"Central Coast","Sockeye",563,"Kadjusdis River",2018,NA,1949,NA
"Central Coast","Sockeye",563,"Kadjusdis River",2019,NA,1088,NA
"Central Coast","Sockeye",563,"Kadjusdis River",2020,NA,3577,NA
"Central Coast","Sockeye",563,"Kadjusdis River",2021,NA,5019,NA
"Central Coast","Sockeye",563,"Kadjusdis River",2022,NA,1472,NA
"Central Coast","Sockeye",535,"Kainet Creek",1951,NA,750,NA
"Central Coast","Sockeye",535,"Kainet Creek",1952,NA,300,NA
"Central Coast","Sockeye",535,"Kainet Creek",1953,NA,600,NA
"Central Coast","Sockeye",535,"Kainet Creek",1954,NA,450,NA
"Central Coast","Sockeye",535,"Kainet Creek",1955,NA,750,NA
"Central Coast","Sockeye",535,"Kainet Creek",1956,NA,400,NA
"Central Coast","Sockeye",535,"Kainet Creek",1960,NA,200,NA
"Central Coast","Sockeye",535,"Kainet Creek",1961,NA,200,NA
"Central Coast","Sockeye",535,"Kainet Creek",1962,NA,75,NA
"Central Coast","Sockeye",535,"Kainet Creek",1963,NA,75,NA
"Central Coast","Sockeye",535,"Kainet Creek",1964,NA,200,NA
"Central Coast","Sockeye",535,"Kainet Creek",1965,NA,700,NA
"Central Coast","Sockeye",535,"Kainet Creek",1966,NA,400,NA
"Central Coast","Sockeye",535,"Kainet Creek",1967,NA,400,NA
"Central Coast","Sockeye",535,"Kainet Creek",1968,NA,1000,NA
"Central Coast","Sockeye",535,"Kainet Creek",1969,NA,700,NA
"Central Coast","Sockeye",535,"Kainet Creek",1970,NA,700,NA
"Central Coast","Sockeye",535,"Kainet Creek",1971,NA,800,NA
"Central Coast","Sockeye",535,"Kainet Creek",1972,NA,1500,NA
"Central Coast","Sockeye",535,"Kainet Creek",1973,NA,1500,NA
"Central Coast","Sockeye",535,"Kainet Creek",1974,NA,1000,NA
"Central Coast","Sockeye",535,"Kainet Creek",1977,NA,400,NA
"Central Coast","Sockeye",535,"Kainet Creek",1978,NA,550,NA
"Central Coast","Sockeye",535,"Kainet Creek",1979,NA,200,NA
"Central Coast","Sockeye",535,"Kainet Creek",1980,NA,5,NA
"Central Coast","Sockeye",535,"Kainet Creek",1981,NA,500,NA
"Central Coast","Sockeye",535,"Kainet Creek",1982,NA,700,NA
"Central Coast","Sockeye",535,"Kainet Creek",1983,NA,700,NA
"Central Coast","Sockeye",535,"Kainet Creek",1984,NA,800,NA
"Central Coast","Sockeye",535,"Kainet Creek",1985,NA,3500,NA
"Central Coast","Sockeye",535,"Kainet Creek",1986,NA,1200,NA
"Central Coast","Sockeye",535,"Kainet Creek",1987,NA,1000,NA
"Central Coast","Sockeye",535,"Kainet Creek",1988,NA,1500,NA
"Central Coast","Sockeye",535,"Kainet Creek",1989,NA,3000,NA
"Central Coast","Sockeye",535,"Kainet Creek",1990,NA,340,NA
"Central Coast","Sockeye",535,"Kainet Creek",1991,NA,850,NA
"Central Coast","Sockeye",535,"Kainet Creek",1992,NA,1000,NA
"Central Coast","Sockeye",535,"Kainet Creek",1993,NA,1000,NA
"Central Coast","Sockeye",535,"Kainet Creek",1996,NA,2000,NA
"Central Coast","Sockeye",535,"Kainet Creek",1997,NA,2000,NA
"Central Coast","Sockeye",535,"Kainet Creek",1998,NA,2000,NA
"Central Coast","Sockeye",535,"Kainet Creek",1999,NA,500,NA
"Central Coast","Sockeye",535,"Kainet Creek",2000,NA,1500,NA
"Central Coast","Sockeye",535,"Kainet Creek",2001,NA,1000,NA
"Central Coast","Sockeye",535,"Kainet Creek",2002,NA,600,NA
"Central Coast","Sockeye",535,"Kainet Creek",2003,NA,1500,NA
"Central Coast","Sockeye",535,"Kainet Creek",2004,NA,2000,NA
"Central Coast","Sockeye",535,"Kainet Creek",2005,NA,400,NA
"Central Coast","Sockeye",535,"Kainet Creek",2006,NA,850,NA
"Central Coast","Sockeye",535,"Kainet Creek",2007,NA,400,NA
"Central Coast","Sockeye",535,"Kainet Creek",2010,NA,2025,NA
"Central Coast","Sockeye",535,"Kainet Creek",2011,NA,700,NA
"Central Coast","Sockeye",535,"Kainet Creek",2012,NA,1300,NA
"Central Coast","Sockeye",535,"Kainet Creek",2013,NA,5600,NA
"Central Coast","Sockeye",535,"Kainet Creek",2014,NA,1150,NA
"Central Coast","Sockeye",535,"Kainet Creek",2015,NA,750,NA
"Central Coast","Sockeye",535,"Kainet Creek",2016,NA,900,NA
"Central Coast","Sockeye",535,"Kainet Creek",2017,NA,600,NA
"Central Coast","Sockeye",535,"Kainet Creek",2018,NA,500,NA
"Central Coast","Sockeye",535,"Kainet Creek",2019,NA,1000,NA
"Central Coast","Sockeye",535,"Kainet Creek",2020,NA,300,NA
"Central Coast","Sockeye",535,"Kainet Creek",2021,NA,700,NA
"Central Coast","Sockeye",535,"Kainet Creek",2022,NA,1200,NA
"Central Coast","Sockeye",564,"Kdelmashan Creek",1959,NA,750,NA
"Central Coast","Sockeye",564,"Kdelmashan Creek",1963,NA,750,NA
"Central Coast","Sockeye",564,"Kdelmashan Creek",1964,NA,400,NA
"Central Coast","Sockeye",564,"Kdelmashan Creek",1967,NA,1500,NA
"Central Coast","Sockeye",564,"Kdelmashan Creek",1968,NA,400,NA
"Central Coast","Sockeye",564,"Kdelmashan Creek",1969,NA,500,NA
"Central Coast","Sockeye",564,"Kdelmashan Creek",1970,NA,400,NA
"Central Coast","Sockeye",564,"Kdelmashan Creek",1971,NA,1500,NA
"Central Coast","Sockeye",564,"Kdelmashan Creek",1972,NA,400,NA
"Central Coast","Sockeye",564,"Kdelmashan Creek",1973,NA,3000,NA
"Central Coast","Sockeye",564,"Kdelmashan Creek",1974,NA,1800,NA
"Central Coast","Sockeye",564,"Kdelmashan Creek",1975,NA,700,NA
"Central Coast","Sockeye",564,"Kdelmashan Creek",1976,NA,400,NA
"Central Coast","Sockeye",564,"Kdelmashan Creek",1977,NA,450,NA
"Central Coast","Sockeye",564,"Kdelmashan Creek",1978,NA,100,NA
"Central Coast","Sockeye",564,"Kdelmashan Creek",1979,NA,750,NA
"Central Coast","Sockeye",564,"Kdelmashan Creek",1980,NA,400,NA
"Central Coast","Sockeye",564,"Kdelmashan Creek",1981,NA,400,NA
"Central Coast","Sockeye",564,"Kdelmashan Creek",1982,NA,500,NA
"Central Coast","Sockeye",564,"Kdelmashan Creek",1983,NA,500,NA
"Central Coast","Sockeye",564,"Kdelmashan Creek",1984,NA,300,NA
"Central Coast","Sockeye",564,"Kdelmashan Creek",1985,NA,500,NA
"Central Coast","Sockeye",564,"Kdelmashan Creek",1986,NA,500,NA
"Central Coast","Sockeye",564,"Kdelmashan Creek",1987,NA,300,NA
"Central Coast","Sockeye",564,"Kdelmashan Creek",1988,NA,1,NA
"Central Coast","Sockeye",565,"Keecha",1934,NA,3500,NA
"Central Coast","Sockeye",565,"Keecha",1935,NA,3500,NA
"Central Coast","Sockeye",565,"Keecha",1936,NA,3500,NA
"Central Coast","Sockeye",565,"Keecha",1937,NA,3500,NA
"Central Coast","Sockeye",565,"Keecha",1938,NA,750,NA
"Central Coast","Sockeye",565,"Keecha",1939,NA,750,NA
"Central Coast","Sockeye",565,"Keecha",1940,NA,750,NA
"Central Coast","Sockeye",565,"Keecha",1941,NA,750,NA
"Central Coast","Sockeye",565,"Keecha",1942,NA,1500,NA
"Central Coast","Sockeye",565,"Keecha",1943,NA,1500,NA
"Central Coast","Sockeye",565,"Keecha",1947,NA,3500,NA
"Central Coast","Sockeye",565,"Keecha",1948,NA,3500,NA
"Central Coast","Sockeye",565,"Keecha",1949,NA,2000,NA
"Central Coast","Sockeye",565,"Keecha",1950,NA,188,NA
"Central Coast","Sockeye",565,"Keecha",1951,NA,350,NA
"Central Coast","Sockeye",565,"Keecha",1952,NA,547,NA
"Central Coast","Sockeye",565,"Keecha",1953,NA,750,NA
"Central Coast","Sockeye",565,"Keecha",1954,NA,1500,NA
"Central Coast","Sockeye",565,"Keecha",1955,NA,1500,NA
"Central Coast","Sockeye",565,"Keecha",1956,NA,1500,NA
"Central Coast","Sockeye",565,"Keecha",1957,NA,7500,NA
"Central Coast","Sockeye",565,"Keecha",1958,NA,3500,NA
"Central Coast","Sockeye",565,"Keecha",1959,NA,15000,NA
"Central Coast","Sockeye",565,"Keecha",1960,NA,3500,NA
"Central Coast","Sockeye",565,"Keecha",1961,NA,3500,NA
"Central Coast","Sockeye",565,"Keecha",1962,NA,1500,NA
"Central Coast","Sockeye",565,"Keecha",1963,NA,7500,NA
"Central Coast","Sockeye",565,"Keecha",1964,NA,6500,NA
"Central Coast","Sockeye",565,"Keecha",1965,NA,2300,NA
"Central Coast","Sockeye",565,"Keecha",1966,NA,3500,NA
"Central Coast","Sockeye",565,"Keecha",1967,NA,1500,NA
"Central Coast","Sockeye",565,"Keecha",1968,NA,7500,NA
"Central Coast","Sockeye",565,"Keecha",1969,NA,1500,NA
"Central Coast","Sockeye",565,"Keecha",1970,NA,750,NA
"Central Coast","Sockeye",565,"Keecha",1971,NA,750,NA
"Central Coast","Sockeye",565,"Keecha",1972,NA,400,NA
"Central Coast","Sockeye",565,"Keecha",1973,NA,3000,NA
"Central Coast","Sockeye",565,"Keecha",1978,NA,500,NA
"Central Coast","Sockeye",565,"Keecha",1983,NA,100,NA
"Central Coast","Sockeye",565,"Keecha",1984,NA,100,NA
"Central Coast","Sockeye",565,"Keecha",1985,NA,4000,NA
"Central Coast","Sockeye",565,"Keecha",1986,NA,500,NA
"Central Coast","Sockeye",565,"Keecha",1987,NA,1000,NA
"Central Coast","Sockeye",565,"Keecha",1988,NA,5000,NA
"Central Coast","Sockeye",565,"Keecha",1989,NA,2500,NA
"Central Coast","Sockeye",565,"Keecha",1990,NA,650,NA
"Central Coast","Sockeye",565,"Keecha",1991,NA,3500,NA
"Central Coast","Sockeye",565,"Keecha",1992,NA,3100,NA
"Central Coast","Sockeye",565,"Keecha",1993,NA,500,NA
"Central Coast","Sockeye",565,"Keecha",1994,NA,2000,NA
"Central Coast","Sockeye",565,"Keecha",1997,NA,1800,NA
"Central Coast","Sockeye",565,"Keecha",1998,NA,1000,NA
"Central Coast","Sockeye",565,"Keecha",1999,NA,4000,NA
"Central Coast","Sockeye",565,"Keecha",2000,NA,1000,NA
"Central Coast","Sockeye",565,"Keecha",2001,NA,2000,NA
"Central Coast","Sockeye",565,"Keecha",2003,NA,5000,NA
"Central Coast","Sockeye",565,"Keecha",2004,NA,3500,NA
