"region","species_name","species_qualified","cuid","cu_name_pse","year","avg_escape_log","avg_escape"
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",1976,10.4639064683388,35028.1207661269
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",1977,10.1311590717948,25113.4558670313
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",1978,10.0194747673544,22459.6302903738
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",1979,9.9033418234238,19997.0856301129
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",1980,9.91407321099977,20212.837695371
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",1981,9.80907298646152,18198.1093620264
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",1982,10.0318525981565,22739.359442595
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",1983,10.0956844923341,24238.1833322145
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",1984,10.1647537988567,25971.4671958143
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",1985,10.3639119084755,31694.9267769397
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",1986,10.3083577463792,29982.1578798382
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",1987,10.3395737933163,30932.843452513
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",1988,10.6883619783959,43842.6329680371
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",1989,10.3404821041506,30960.9528534597
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",1990,10.5827640486216,39449.002809215
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",1991,10.5306181478193,37444.6135372364
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",1992,10.3150926333549,30184.7658294315
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",1993,10.4728950141748,35344.3919146433
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",1994,10.0243162720624,22568.6323502405
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",1995,10.173713594094,26205.2118121439
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",1996,9.94441630737555,20835.5576253803
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",1997,9.68052798669853,16002.9440384476
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",1998,9.92008517125371,20334.722488367
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",1999,9.59542450718858,14697.3797295587
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",2000,9.30373636640845,10978.964100636
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",2001,9.7515905991626,17181.5360229284
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",2002,9.7624804640475,17369.6631088575
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",2003,9.92162822752844,20366.1243306718
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",2004,10.2485441990327,28241.3981243043
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",2005,9.9985093319928,21993.656107186
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",2006,9.64195558532578,15397.4252878864
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",2007,9.79635951548112,17968.2127154791
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",2008,9.85871368615086,19124.2737888866
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",2009,10.0556075297743,23285.9983508228
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",2010,9.7731392748243,17555.7932620452
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",2011,10.01171210114,22285.9586268151
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",2012,10.11253824499,24650.1495155004
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",2013,9.91821984724853,20296.8269970435
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",2014,10.1745198536621,26226.3485345974
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",2015,9.8138865662887,18285.9185829426
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",2016,9.67128998808871,15855.78961636
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",2017,9.50451965810948,13420.244884809
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",2018,9.48190622781433,13120.1727300862
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1953,NA,NA
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1954,NA,NA
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1955,NA,NA
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1956,11.4058865170608,89849.0677975299
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1957,11.2610489938391,77734.0756162692
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1958,11.2244439721934,74940.0674344686
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1959,10.9456788169357,56708.467485563
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1960,10.9440289714486,56614.9844139184
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1961,10.9181728936174,55169.9055132293
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1962,10.6498907892097,42187.9869138395
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1963,10.5622099055992,38646.4386277988
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1964,10.4385164125852,34149.950400107
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1965,10.241459440139,28042.0217285752
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1966,10.3660021468153,31761.2460154263
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1967,10.3564524317633,31459.3788331846
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1968,10.5740814451972,39107.9654509001
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1969,10.4151142979831,33360.0480888214
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1970,10.2717033606788,28903.0776259714
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1971,10.0705805710013,23637.2839077798
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1972,9.81676968827637,18338.7151898306
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1973,10.0366421125364,22848.5311627033
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1974,9.78613497293809,17785.4319772062
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1975,9.808422340956,18186.2726951157
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1976,9.48994085198625,13226.0130111057
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1977,9.322381204162,11185.5853290246
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1978,9.50363273254008,13408.3474033432
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1979,9.43048269749257,12462.5409172272
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1980,9.62016687798489,15065.5638395758
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1981,9.52547075175822,13704.3797671425
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1982,9.82958261060338,18575.19951547
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1983,9.86620563919764,19268.0900096613
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1984,10.106361474603,24498.3604675804
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1985,10.5763008597245,39194.8586278734
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1986,10.6826275730755,43591.9410118954
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1987,10.846398907728,51348.9058649232
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1988,11.0814817782973,64957.0640992184
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1989,10.8243532116597,50229.2704103077
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1990,10.8000959324049,49025.5040453034
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1991,11.1961816079179,72851.733580687
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1992,11.2449312842185,76491.2232304101
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1993,11.4497938455943,93881.9898667695
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1994,11.4582095398309,94675.4058783588
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1995,11.3892531050969,88366.9318985482
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1996,10.5374382354863,37700.8619091468
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1997,10.5705890553763,38971.6234087986
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1998,10.7054098767891,44596.4650897205
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",1999,9.89460359796329,19823.1078230036
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",2000,9.7891791369958,17839.6562418865
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",2001,9.7916294399974,17883.4224034044
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",2002,9.83822948766677,18736.5134077073
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",2003,10.4087357969842,33147.9381795443
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",2004,10.7268156650433,45561.3780961296
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",2005,10.6330603234032,41483.8852427035
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",2006,10.2940628458255,29556.6147096269
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",2007,10.1886896729158,26600.6165458283
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",2008,10.1240380160771,24935.256784368
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",2009,9.81990506890786,18396.3042769195
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",2010,9.59576328409403,14702.3597058845
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",2011,10.002580619774,22083.3811348277
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",2012,10.2375947956419,27933.8584245941
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",2013,10.2485664601852,28242.0268173724
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",2014,9.96256277846611,21217.100830913
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",2015,9.65614815610739,15617.5124430866
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",2016,9.95434455984123,21043.4485910931
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",2017,9.85398935191067,19034.1374122407
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",2018,9.18638690985328,9763.31145079501
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1953,NA,NA
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1954,NA,NA
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1955,NA,NA
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1956,12.7455615863734,343026.021044258
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1957,12.7630393096653,349074.033711084
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1958,12.7751670186306,353333.277227692
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1959,12.9005756219211,400542.686135047
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1960,12.9451619492179,418805.524527485
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1961,12.7685023963469,350986.274026906
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1962,12.6071342539188,298681.854440926
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1963,12.4851917444531,264392.95581509
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1964,12.4615163550376,258206.867602726
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1965,12.3657920804432,234636.334199083
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1966,12.4538410355508,256232.633530749
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1967,12.4829191773739,263792.787307651
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1968,12.7197091217149,334271.602189451
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1969,13.0100959118023,446902.581695462
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1970,13.0425892650711,461662.445268596
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1971,13.0471387494916,463767.556324907
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1972,13.0309016306898,456298.112644124
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1973,13.0906365651616,484385.601182039
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1974,13.1115202223049,494607.71000136
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1975,13.1433400910213,510599.135673289
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1976,12.9527835763252,422009.699067021
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1977,12.9073491137568,403264.968018283
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1978,12.9706627650272,429622.744850627
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1979,12.9981661365652,441602.809742007
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1980,13.1694205694962,524090.977542045
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1981,13.1796644136971,529487.276094991
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1982,13.1522858471411,515187.322819565
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1983,13.2693914428519,579193.236604242
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1984,13.3100087569363,603202.811678865
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1985,13.485225116557,718718.552114735
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1986,13.5552290311597,770834.544667362
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1987,13.6043543778644,809647.606162195
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1988,13.6056467481047,810694.64707009
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1989,13.3134850003809,605303.340357968
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1990,13.2873775930032,589704.942305038
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1991,13.2656657864237,577039.376362147
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1992,13.30860931867,602359.256970886
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1993,13.6050911838586,810244.379197589
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1994,13.6555032831856,852137.589831329
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1995,13.5326956120879,753659.242706639
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1996,13.3462694935006,625476.784755335
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1997,13.179638876498,529473.75464564
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1998,13.2622314642818,575061.036328083
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1999,13.3277753176921,614015.418079126
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",2000,13.1663624879535,522490.712714194
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",2001,13.2810774668132,586001.405378534
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",2002,13.2031544891389,542072.20393369
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",2003,13.2971799007459,595513.835393394
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",2004,13.6817128284641,874766.98626525
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",2005,13.5832859605968,792768.049692993
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",2006,13.5294548874529,751220.793937009
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",2007,13.4794703006743,714594.337605564
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",2008,13.3103601170741,603414.790340128
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",2009,13.2715654649641,580453.785241668
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",2010,13.064646781273,471958.709691043
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",2011,13.1321571050538,504920.921574275
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",2012,13.2819100319276,586489.492859791
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",2013,13.3626614490666,635814.065073759
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",2014,13.4986266774412,728415.333422524
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",2015,13.3697425244543,640332.290469209
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",2016,13.4283070552006,678952.91207282
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",2017,13.3812309458217,647731.11667685
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",2018,13.3835766540763,649252.288318937
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1953,NA,NA
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1954,NA,NA
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1955,NA,NA
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1956,10.6592913440874,42586.4473402178
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1957,10.917490583605,55132.2753734879
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1958,10.9789394198704,58626.34335578
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1959,11.433644379589,92378.0226830984
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1960,11.7852668973437,131303.523752322
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1961,11.5846332250283,107434.133273408
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1962,11.4753284653912,96310.0992798934
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1963,11.1433091559037,69099.9409988509
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1964,11.0590562751709,63516.5813979483
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1965,10.8912624679566,53705.058104786
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1966,10.7363573196219,45998.1896665552
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1967,10.7211198885838,45302.6083182909
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1968,10.9903754066597,59300.6417287345
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1969,11.354823686892,85376.2883200863
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1970,11.7161385677329,122533.356239386
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1971,11.7033648292738,120978.101549906
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1972,11.9427214984997,153694.400653155
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1973,12.2395635360833,206811.604797357
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1974,12.2664129459508,212439.590291683
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1975,12.3884767222344,240019.805595632
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1976,12.1469743480741,188522.82160683
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1977,11.9957696529724,162067.736436016
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1978,11.9717079923498,158214.659180136
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1979,11.8184310939424,135731.112535923
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1980,11.9787829194133,159337.985394085
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1981,11.9847598101536,160293.182835388
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1982,11.9986122160836,162529.079592995
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1983,12.2523867089066,209480.662065345
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1984,12.1376854346331,186779.757553999
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1985,12.3354072632452,227614.175827133
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1986,12.4309174170473,250425.66702475
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1987,12.3662530075353,234744.509370819
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1988,12.2556812967783,210171.95264743
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1989,11.8424986283649,139037.453904152
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1990,11.6463190607557,114269.967160516
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1991,11.7411103949211,125631.763470967
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1992,11.8507073205934,140183.46676984
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1993,11.9927374172442,161577.053164847
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1994,12.2041015923247,199606.177608841
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1995,12.1368626097516,186626.13373355
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1996,12.1211581766336,183718.169826096
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1997,12.2826967200619,215927.227475096
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1998,12.0480393361196,170764.268241849
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",1999,11.9116185166778,148987.623344848
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",2000,12.0423450552119,169794.651783683
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",2001,12.2144655336071,201685.641420482
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",2002,12.6168495099661,301597.766615074
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",2003,13.1707956626064,524812.147158414
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",2004,13.5061664662314,733928.187951061
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",2005,13.359247413636,633647.074524404
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",2006,12.740363149449,341247.448813522
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",2007,12.7227031747123,335273.928842743
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",2008,12.4682420225452,259949.334199578
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",2009,12.6713902532178,318503.981027535
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",2010,13.0560057276495,467898.05859111
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",2011,12.8096498022223,365729.695345197
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",2012,12.9928128968029,439245.1202906
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",2013,13.1132629052923,495470.405927428
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",2014,13.1701535402678,524475.261727576
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",2015,13.332954975003,617204.058431629
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",2016,13.4278860042071,678667.098449903
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",2017,13.0437471106812,462197.288677503
